exp_id,dataset,method,run_id,outer_fold,seed,iteration,gbest_fitness,gbest_n_estimators,gbest_max_depth,gbest_min_samples_split,gbest_improved,mean_fitness,std_fitness,min_fitness,max_fitness,diversity,n_unique_configs,n_cache_hits,n_ties_with_gbest,n_failed,cumulative_evaluations,cumulative_unique_fits,no_improve_count,elapsed_s
20260925-083324_default,heart_cleveland,pso,fold_0,0,0,0,0.8179421768707481,197,14,7,true,0.8051955782312925,0.008757054400976624,0.789030612244898,0.8179421768707481,0.5273885839467607,10,0,1,0,10,10,0,4.137146699998993
20260925-083324_default,heart_cleveland,pso,fold_0,0,0,1,0.8221938775510204,200,6,7,true,0.809311224489796,0.0070305441597630055,0.7973639455782313,0.8221938775510204,0.4349736526928683,10,0,1,0,20,20,0,8.50118179997662
20260925-083324_default,heart_cleveland,pso,fold_0,0,0,2,0.8221938775510204,200,6,7,false,0.808469387755102,0.006429741102242168,0.7972789115646258,0.8221088435374149,0.3292815064140662,9,1,1,0,30,29,1,12.694466899964027
20260925-083324_default,heart_cleveland,pso,fold_0,0,0,3,0.8221938775510204,200,6,7,false,0.8122108843537414,0.005295127497429225,0.8014455782312926,0.8180272108843537,0.23322186170947318,10,0,1,0,40,39,2,17.852276199962944
20260925-083324_default,heart_cleveland,pso,fold_0,0,0,4,0.8221938775510204,200,6,7,false,0.8126360544217686,0.008474457543341266,0.7931972789115647,0.8221938775510204,0.19438207986319825,10,1,2,0,50,48,3,22.410380999965128
20260925-083324_default,heart_cleveland,pso,fold_0,0,0,5,0.8221938775510204,200,6,7,false,0.8101870748299319,0.007238167964188851,0.8014455782312926,0.8221088435374149,0.20132980466823466,10,1,2,0,60,57,4,27.4598008999601
20260925-083324_default,heart_cleveland,pso,fold_0,0,0,6,0.8221938775510204,200,6,7,false,0.8142942176870747,0.004686361736479808,0.8056122448979591,0.8181122448979592,0.15293138322913563,10,1,2,0,70,66,5,32.41099559998838
20260925-083324_default,heart_cleveland,pso,fold_0,0,0,7,0.8221938775510204,200,6,7,false,0.8147193877551018,0.004774862411729858,0.8056972789115646,0.8221088435374149,0.13270610366626306,10,3,2,0,80,73,6,36.12718399998266
20260925-083324_default,heart_cleveland,pso,fold_0,0,0,8,0.8221938775510204,200,6,7,false,0.8151275510204081,0.009270926683090357,0.789030612244898,0.8221938775510204,0.17929189207481866,9,2,5,0,90,81,7,40.448031799984165
20260925-083324_default,heart_cleveland,pso,fold_0,0,0,9,0.8221938775510204,200,6,7,false,0.8134863945578232,0.004669164956706699,0.8056972789115646,0.8221938775510204,0.16042651138562325,10,4,5,0,100,87,8,43.56865309999557
20260925-083324_default,heart_cleveland,pso,fold_0,0,0,10,0.8221938775510204,200,6,7,false,0.8126700680272109,0.006120677181268035,0.8056122448979591,0.8221938775510204,0.20140271969573006,9,4,5,0,110,93,9,46.86482499999693
20260925-083324_default,heart_cleveland,pso,fold_0,0,0,11,0.8221938775510204,200,6,7,false,0.8168027210884354,0.004911433893147705,0.8097789115646258,0.8221938775510204,0.15666181292019182,9,5,6,0,120,98,10,49.4836370999692
20260925-083324_default,heart_cleveland,pso,fold_0,0,0,12,0.8221938775510204,200,6,7,false,0.8138775510204083,0.009616877022268546,0.789030612244898,0.8221938775510204,0.14944023536713008,9,4,6,0,130,104,11,52.737258000008296
20260925-083324_default,heart_cleveland,pso,fold_0,0,0,13,0.8221938775510204,200,6,7,false,0.8139030612244899,0.005203671730333266,0.8056972789115646,0.8221938775510204,0.18540838339291882,10,3,6,0,140,111,12,56.440703900007065
20260925-083324_default,heart_cleveland,pso,fold_0,0,0,14,0.8221938775510204,200,6,7,false,0.8126615646258504,0.00926484113955049,0.789030612244898,0.8221938775510204,0.13706008899070557,10,5,6,0,150,116,13,58.89152850001119
20260925-083324_default,heart_cleveland,pso,fold_0,0,0,15,0.8221938775510204,200,6,7,false,0.8122448979591838,0.008902050017618035,0.7931972789115647,0.8221938775510204,0.12139813715579029,9,6,6,0,160,120,14,61.04980679997243
20260925-083324_default,heart_cleveland,pso,fold_0,0,0,16,0.8221938775510204,200,6,7,false,0.8155527210884352,0.0046005601818435915,0.8096938775510203,0.8221938775510204,0.13515201462265666,8,6,6,0,170,124,15,63.178487099998165
20260925-083324_default,heart_cleveland,pso,fold_0,0,0,17,0.8221938775510204,200,6,7,false,0.814328231292517,0.0046985043867838715,0.8056972789115646,0.8221938775510204,0.14222928714254762,10,7,6,0,180,127,16,64.81832179997582
20260925-083324_default,heart_cleveland,pso,fold_0,0,0,18,0.8221938775510204,200,6,7,false,0.8143112244897959,0.005968642752510336,0.8056972789115646,0.8221938775510204,0.08885572541526063,8,6,6,0,190,131,17,66.92934019997483
20260925-083324_default,heart_cleveland,pso,fold_0,0,0,19,0.8221938775510204,200,6,7,false,0.8159778911564626,0.0042201979167752045,0.8097789115646258,0.8221938775510204,0.1164123735749206,8,6,6,0,200,135,18,68.90800729999319
20260925-083324_default,heart_cleveland,pso,fold_0,0,0,20,0.8221938775510204,200,6,7,false,0.8147278911564625,0.005465220135174747,0.8056972789115646,0.8221938775510204,0.14165574376446283,9,5,6,0,210,140,19,71.42486619995907
